Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10194275,2019-09-27 21:52:11,2019-09-27 09:23:25,609643,287197390,609643,471,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1019427/SRR10194275.1,SRX6914530,Nextera XT library SEQ000098346,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP161673,PRJNA292663,3,292663,SRS5445755,SAMN12860549,simple,562,Escherichia coli,CFSAN099912,,,,,,,no,,,,,CFSAN,SRA969056,,public,BBF036C102316DBDEEB20D0CCD8D8D53,D655B238B7663C3424DA6FC445C76410
SRR10194300,2019-09-27 21:52:12,2019-09-27 09:27:22,1526996,698360980,1526996,457,426,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1019430/SRR10194300.1,SRX6914555,Nextera XT library SEQ000098345,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP161673,PRJNA292663,3,292663,SRS5445780,SAMN12860556,simple,562,Escherichia coli,CFSAN099914,,,,,,,no,,,,,CFSAN,SRA969067,,public,1FC1DEB61521A0FDC7E64F8E689AB2B5,C536B2F734A13739693A7B4CE3506DD5
SRR10302136,2019-10-17 22:05:48,2019-10-17 14:04:13,1032555,499399504,1032555,483,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10302136/SRR10302136.1,SRX7014813,Nextera XT library SEQ000099274,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP161673,PRJNA292663,3,292663,SRS5535442,SAMN13050500,simple,562,Escherichia coli,CFSAN100595,,,,,,,no,,,,,CFSAN,SRA980897,,public,9819CEF74F962BA2FD442D396E99BBA0,BCFC40A4C041D44FE0F64ADDFD6C3354
SRR10301579,2019-10-17 20:15:35,2019-10-17 12:43:32,1401238,681729264,1401238,486,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10301579/SRR10301579.1,SRX7014256,Nextera XT library SEQ000099273,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP161673,PRJNA292663,3,292663,SRS5534949,SAMN13049236,simple,562,Escherichia coli,CFSAN100596,,,,,,,no,,,,,CFSAN,SRA980764,,public,5423CFC7F36B4BB699234F4474E04C3D,2FF652C7DDAB244B8B1C90F00AC1A967
SRR10501691,2019-11-21 17:30:31,2019-11-20 17:16:54,1721544,826922258,1721544,480,456,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10501691/SRR10501691.1,SRX7190716,Nextera XT library SEQ000100759,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP161673,PRJNA292663,3,292663,SRS5696770,SAMN13339199,simple,562,Escherichia coli,CFSAN101537,,,,,,,no,,,,,CFSAN,SRA999424,,public,6B3C325B53F8EBF006E7F00A5251470D,45FD47B141C7DE2C968954CA098EA131
SRR7293098,2018-06-11 21:58:20,2018-06-11 21:54:16,1080820,427281507,1080820,395,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7293098/SRR7293098.1,SRX4195760,AdultpigFeces-Viromesh,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP150280,PRJNA475617,,475617,SRS3406517,SAMN09396998,simple,9825,Sus scrofa domesticus,Fecal sample for viral metagenome in adult pigs in China,,,,,pooled male and female,,no,,,,,JIANGSU UNIVERSITY,SRA719892,,public,5FAC1D75BA6002BE9F8B98392B10E6B1,AB956F839FEA97C625F343D5571D13FE
SRR7287117,2018-06-11 01:46:30,2018-06-11 01:37:41,24588924,11850113205,24588924,481,5935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7287117/SRR7287117.1,SRX4190657,SinglePigletFeces-Virome,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP150157,PRJNA473026,,473026,SRS3401883,SAMN09258428,simple,9825,Sus scrofa domesticus,Fecal sample for viral metagenome in piglets with diarrhea in Shanghai in China,,,,,pooled male and female,,no,,,,,JIANGSU UNIVERSITY,SRA718986,,public,ADBF14046B0AF896A7BCDA5E2B7BD439,E7FFB452FEE2DE1F42A6137CEDAF4F7A
SRR7288018,2018-06-11 09:39:33,2018-06-11 09:35:04,3670046,1755979678,3670046,478,860,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7288018/SRR7288018.1,SRX4191428,SavisolationpigFeces-Virome,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP150190,PRJNA473022,,473022,SRS3402643,SAMN09258426,simple,9825,Sus scrofa domesticus,Fecal sample used for porcine sapovirus isolation and viral metagenome in pigs in China,,,,,pooled male and female,,no,,,,,JIANGSU UNIVERSITY,SRA719023,,public,D51955505FFF77C1E1016B32160DB663,E3F6A7210AB8EE905E9F0288BA0A92F7
SRR11430560,2020-03-26 18:18:50,2020-03-26 17:55:47,692631,317687742,692631,458,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430560/SRR11430560.1,SRX8008731,PSU-2580,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382392,SAMN14449723,simple,562,Escherichia coli,PSU-2580,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,DB627A743E674054152DEA87D2E5B4D4,C1F037244039CF45D0D6FFE0CA40F9D7
SRR11430548,2020-03-26 18:18:50,2020-03-26 17:55:10,729176,335636518,729176,460,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430548/SRR11430548.1,SRX8008743,PSU-2582,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382404,SAMN14449725,simple,562,Escherichia coli,PSU-2582,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,F3B4BD4BE1B4BBE1ED367CF627B27288,105C4B9E07A11A425A6067ACDAB075AB
SRR11430537,2020-03-26 18:18:50,2020-03-26 17:55:44,1024336,466736044,1024336,455,260,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430537/SRR11430537.1,SRX8008754,PSU-2583,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382415,SAMN14449726,simple,562,Escherichia coli,PSU-2583,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,973CE41447F58DC78851822AAD3D65F2,1AE90ACCBA1744648FB7E732B3E7B4D5
SRR11430515,2020-03-26 18:18:51,2020-03-26 17:55:35,703651,323265217,703651,459,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430515/SRR11430515.1,SRX8008776,PSU-2585,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382437,SAMN14449728,simple,562,Escherichia coli,PSU-2585,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,F250C322D2F4288F914E16744E2203ED,9C51664598681762DD4715F08926DC0E
SRR11430504,2020-03-26 18:18:51,2020-03-26 17:55:44,897745,410288276,897745,457,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430504/SRR11430504.1,SRX8008787,PSU-2586,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382448,SAMN14449729,simple,562,Escherichia coli,PSU-2586,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,24D025D81D0293A265FC796847F2DE61,9773DD9870C288E73C1A24218C7A3ABB
SRR11430501,2020-03-26 18:18:51,2020-03-26 17:54:45,440538,202018381,440538,458,114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430501/SRR11430501.1,SRX8008790,PSU-2587,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382451,SAMN14449730,simple,562,Escherichia coli,PSU-2587,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,7E7FBDA714178BF842699CE1D80BCB4F,02463295E8FD8D24D520515643287B63
SRR11430558,2020-03-26 18:18:50,2020-03-26 17:55:21,437632,201100314,437632,459,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430558/SRR11430558.1,SRX8008733,PSU-2590,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382394,SAMN14449733,simple,562,Escherichia coli,PSU-2590,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,AB8658AAF4C0AA98B8D4244EA99A0208,C06E6A0056164BFC373DA806AB6658F4
SRR11430557,2020-03-26 18:18:50,2020-03-26 17:55:44,1248636,568148132,1248636,455,299,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430557/SRR11430557.1,SRX8008734,PSU-2591,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382395,SAMN14449734,simple,562,Escherichia coli,PSU-2591,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,54EF026292CB0CB7D77CF59AE2CC0F27,D2BC39744F1E0A76C9E648704A2620B2
SRR11430553,2020-03-26 18:18:50,2020-03-26 17:54:27,659907,300814281,659907,455,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430553/SRR11430553.1,SRX8008738,PSU-2595,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382399,SAMN14449738,simple,562,Escherichia coli,PSU-2595,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,6AD810153901BC068D50C5DB53355A43,07B058DE63C805EAC43C87B69A58C657
SRR11430551,2020-03-26 18:18:50,2020-03-26 17:55:37,634727,291360007,634727,459,165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430551/SRR11430551.1,SRX8008740,PSU-2597,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382401,SAMN14449740,simple,562,Escherichia coli,PSU-2597,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,B095FB3F8025E37D3FE6CD431F1EF64E,E1130F1B7095A0D310ECEAC48E62F9CF
SRR11430550,2020-03-26 18:18:50,2020-03-26 17:54:46,580865,267468925,580865,460,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430550/SRR11430550.1,SRX8008741,PSU-2599,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382402,SAMN14449741,simple,562,Escherichia coli,PSU-2599,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,80B5934A7ACBE608B9C6EFD1F7BF55CD,A29F2C7A7A23D8AC2447F6D6414BDA92
SRR11430549,2020-03-26 18:18:50,2020-03-26 17:54:57,526331,240892066,526331,457,141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430549/SRR11430549.1,SRX8008742,PSU-2600,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382403,SAMN14449742,simple,562,Escherichia coli,PSU-2600,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,E5C7A3A79070BAC1BB6ADEFFB25D7871,7D70E2ED6097B7E8D9EC1C81EE2F7414
SRR11430547,2020-03-26 18:18:50,2020-03-26 17:55:11,595805,273783782,595805,459,154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430547/SRR11430547.1,SRX8008744,PSU-2601,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382405,SAMN14449743,simple,562,Escherichia coli,PSU-2601,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,B3CB3A39BA00105309B2460B74FC91BB,F04381ED3A07F92E5B7363E12681150E
SRR11430546,2020-03-26 18:18:50,2020-03-26 17:55:37,657494,301842860,657494,459,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430546/SRR11430546.1,SRX8008745,PSU-2602,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382406,SAMN14449744,simple,562,Escherichia coli,PSU-2602,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,F40DD3BC11497428E7BABAFD6C07CFFB,2FCAB5A727CF617843E41CD5828B7B97
SRR11430545,2020-03-26 18:18:50,2020-03-26 17:55:31,665844,305946667,665844,459,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430545/SRR11430545.1,SRX8008746,PSU-2603,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382407,SAMN14449745,simple,562,Escherichia coli,PSU-2603,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,7E617FAA78FDA14EA6553A838192A6EB,ABCB49A7C5487B80FB8C0C607D2B5667
SRR11430544,2020-03-26 18:18:50,2020-03-26 17:55:20,691202,318635335,691202,460,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430544/SRR11430544.1,SRX8008747,PSU-2604,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382408,SAMN14449746,simple,562,Escherichia coli,PSU-2604,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,39CB6A23DD6F5F5D5CBE19E86E89B593,45B3F61B0392BD28C34F8F053B6502F0
SRR11430543,2020-03-26 18:18:50,2020-03-26 17:55:33,783924,360538892,783924,459,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430543/SRR11430543.1,SRX8008748,PSU-2605,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382409,SAMN14449747,simple,562,Escherichia coli,PSU-2605,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,F947916E324C2E8218F5E014B7EBDD5F,9FE1CEBE823853745C06BCF785DD9A47
SRR11430542,2020-03-26 18:18:50,2020-03-26 17:55:43,821421,377188609,821421,459,211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430542/SRR11430542.1,SRX8008749,PSU-2606,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382410,SAMN14449748,simple,562,Escherichia coli,PSU-2606,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,065205461A329FBCD69688203EFCBFFB,F267E28EE82E41B06ECAA096DDED21CE
SRR11430541,2020-03-26 18:18:50,2020-03-26 17:56:04,850479,390487891,850479,459,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430541/SRR11430541.1,SRX8008750,PSU-2607,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382411,SAMN14449749,simple,562,Escherichia coli,PSU-2607,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,7B722AE7A0060AB90DBD7B96B397A5DA,5468F7F195905A72D352739EA408E965
SRR11430540,2020-03-26 18:18:50,2020-03-26 17:55:15,461686,212439851,461686,460,122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430540/SRR11430540.1,SRX8008751,PSU-2608,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382412,SAMN14449750,simple,562,Escherichia coli,PSU-2608,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,A2CE7915BA18C74C8E36883D8151CDDE,911CB5D9FD973D36DBE5CCB04CD99984
SRR11430539,2020-03-26 18:18:50,2020-03-26 17:55:36,839363,381170113,820748,454,211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430539/SRR11430539.1,SRX8008752,PSU-2609,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382413,SAMN14449751,simple,562,Escherichia coli,PSU-2609,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,430E780356DDF23F662108AE297D8F40,EBDA88D929586920D4E0DC6B7F1C5D6B
SRR11430538,2020-03-26 18:18:50,2020-03-26 17:54:58,570072,261849005,570072,459,152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430538/SRR11430538.1,SRX8008753,PSU-2610,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382414,SAMN14449752,simple,562,Escherichia coli,PSU-2610,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,8D3E5E953A206C10DD860999FEDC2E60,3B709704642D0B49EA847A71D87D0311
SRR11430536,2020-03-26 18:18:50,2020-03-26 17:55:36,632272,291322050,632272,460,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430536/SRR11430536.1,SRX8008755,PSU-2611,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382416,SAMN14449753,simple,562,Escherichia coli,PSU-2611,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,593AEEC4F23D29693078EDC880176836,79424FE5C589E156BF3DA02541BD0242
SRR11430535,2020-03-26 18:18:50,2020-03-26 17:55:39,820623,377849916,820623,460,212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430535/SRR11430535.1,SRX8008756,PSU-2613,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382417,SAMN14449754,simple,562,Escherichia coli,PSU-2613,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,8BC226980AD43197480162C5409FBF9E,C7C5794D268F5636D16EF066264AB8DC
SRR11430534,2020-03-26 18:18:51,2020-03-26 17:55:10,406614,199373747,406614,490,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430534/SRR11430534.1,SRX8008757,PSU-2614,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382418,SAMN14449755,simple,562,Escherichia coli,PSU-2614,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,42A87244D4B86C96F281525CA0587FB0,6AA788E745C0F1A1613C0C172048A005
SRR11430533,2020-03-26 18:18:51,2020-03-26 17:54:43,373881,182634857,373881,488,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430533/SRR11430533.1,SRX8008758,PSU-2615,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382419,SAMN14449756,simple,562,Escherichia coli,PSU-2615,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,19CBEBC6369465E4449F3FD090670661,1D4B6F973C9B9D9D032C8E63F20C0215
SRR11430532,2020-03-26 18:18:51,2020-03-26 17:55:31,823836,404432555,823836,490,240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430532/SRR11430532.1,SRX8008759,PSU-2617,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382420,SAMN14449757,simple,562,Escherichia coli,PSU-2617,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,AEF355D5FF37685A0F2A820BFD527BF4,2FBB9B1A71853E60A0F02B7AB6B7372E
SRR11430529,2020-03-26 19:07:44,2020-03-26 17:55:36,752241,370604883,752241,492,211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430529/SRR11430529.1,SRX8008762,PSU-2620,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382423,SAMN14449760,simple,562,Escherichia coli,PSU-2620,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,D7465494CFAB7236118D68D7A1301636,030678EB382F64BA8BBE53B66A061C90
SRR11430528,2020-03-26 18:18:51,2020-03-26 17:55:05,467318,229602419,467318,491,132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430528/SRR11430528.1,SRX8008763,PSU-2621,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382424,SAMN14449761,simple,562,Escherichia coli,PSU-2621,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,89CC066820D1646A507418E012D70EFA,32D61137F108E7450CF8E8AEF991AFA3
SRR11430527,2020-03-26 18:18:51,2020-03-26 17:55:35,707358,347029973,707358,490,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430527/SRR11430527.1,SRX8008764,PSU-2622,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382425,SAMN14449762,simple,562,Escherichia coli,PSU-2622,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,0473E55A43823244969F4539BA8A187E,6E3DCFB152805E73CBBD12E46B3CE169
SRR11430525,2020-03-26 18:18:51,2020-03-26 17:55:37,932553,458609378,932553,491,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430525/SRR11430525.1,SRX8008766,PSU-2623,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382427,SAMN14449763,simple,562,Escherichia coli,PSU-2623,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,DE2C3D4A21CCCC91BDF2E38BC15B507E,61F98D4469B689880CC2F53B5BFE17DA
SRR11430524,2020-03-26 18:18:51,2020-03-26 17:55:05,730505,359428128,730505,492,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430524/SRR11430524.1,SRX8008767,PSU-2624,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382428,SAMN14449764,simple,562,Escherichia coli,PSU-2624,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,5762BF6BECA9EE02C778F8B87CBD7444,7061758F03838350B2392C1792A84B7D
SRR11430523,2020-03-26 18:18:51,2020-03-26 17:56:28,1014337,498149986,1014337,491,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430523/SRR11430523.1,SRX8008768,PSU-2625,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382429,SAMN14449765,simple,562,Escherichia coli,PSU-2625,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,C05A9656EF4EE4842A64F91E98B730C0,344332C0464A0EF8F2F025AC447F2A97
SRR11430522,2020-03-26 18:18:51,2020-03-26 17:55:11,1068876,523984028,1068876,490,295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11430522/SRR11430522.1,SRX8008769,PSU-2626,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382430,SAMN14449766,simple,562,Escherichia coli,PSU-2626,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,28A90C23E8CD67600C0129C47EE3B92F,0E59DB15D2C016DD18ADAB810D8170CD
SRR11430521,2020-03-26 18:18:51,2020-03-26 17:55:36,634995,309670329,634995,487,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11430521/SRR11430521.1,SRX8008770,PSU-2627,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382431,SAMN14449767,simple,562,Escherichia coli,PSU-2627,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,72A46ED0A8D42E839D476798BA530B2F,27E1B9C814AA8BAAE24DBAFAC11C4608
SRR11430520,2020-03-26 18:18:51,2020-03-26 17:56:21,1062191,480548891,1062191,452,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11430520/SRR11430520.1,SRX8008771,PSU-2628,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP101500,PRJNA357722,3,357722,SRS6382432,SAMN14449768,simple,562,Escherichia coli,PSU-2628,,,,,,,no,,,,,PENN STATE UNIVERSITY,SRA1059695,,public,423AE069B1EDD883433B770D3C184F60,0C507AE404E133103C4328AAAD61DCCA
