Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11750100,2020-05-11 10:46:55,2020-05-11 10:45:02,19727,4942512,16213,250,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750100/SRR11750100.1,SRX8303512,p494,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622828,SAMN14885636,simple,208526,Gallus gallus gallus,S494_373204,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,FD30A9015F9766FF1ECB3ADA84E64EA5,E6C5EEB1A254B83C16ACFCE4B0798BBC
SRR11750099,2020-05-11 10:46:55,2020-05-11 10:44:38,19332,5037838,16661,260,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/011474/SRR11750099,SRX8303513,p495,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622827,SAMN14885637,simple,208526,Gallus gallus gallus,S495_373210,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,32BCC089B21064C3EBC73386FD1FFB00,B373C8756FF946E4FEF1A5E9772B8D57
SRR11750098,2020-05-11 10:46:55,2020-05-11 10:45:17,23067,6000724,19871,260,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750098/SRR11750098.1,SRX8303514,p496,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622829,SAMN14885638,simple,208526,Gallus gallus gallus,S496_373510,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,9D27760E7BE1F9489807E29BEC3DB171,13937828C2C452258C1C631C6C4AB90C
SRR11750097,2020-05-11 10:46:55,2020-05-11 10:44:54,29353,7519672,24824,256,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750097/SRR11750097.1,SRX8303515,p497,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622830,SAMN14885639,simple,208526,Gallus gallus gallus,S497_373604,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,A918557F677ADD3ACA02FAED3B5AB356,F82D4D8DEBC5277FA063F889E46A99D7
SRR11750096,2020-05-11 10:46:55,2020-05-11 10:44:46,19924,5147342,17027,258,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/011474/SRR11750096,SRX8303516,p498,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622831,SAMN14885640,simple,208526,Gallus gallus gallus,S498_373710,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,32FD48D6674F6E445905D2DEB40EA7EE,0D47BEE1832D5E8611A3DDB4B436442C
SRR11750095,2020-05-11 10:50:56,2020-05-11 10:44:38,23200,5974197,19918,257,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011474/SRR11750095,SRX8303517,p499,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622832,SAMN14885641,simple,208526,Gallus gallus gallus,S499_373910,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,3CF13ADB4C8F8909340C1457DFCA1E0B,73255DE9E972152B6592DBA317AC2612
SRR11750115,2020-05-11 10:46:54,2020-05-11 10:44:59,23232,6442022,21696,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750115/SRR11750115.1,SRX8303497,p49,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622812,SAMN14885191,simple,208526,Gallus gallus gallus,S49_319003,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,F398B74E82B41F8C0B29E50E9D736E0A,5D57D3A1C0863949FDA350B9EBE301B4
SRR11750094,2020-05-11 10:46:55,2020-05-11 10:45:13,20449,5448832,18342,266,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750094/SRR11750094.1,SRX8303518,p500,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622833,SAMN14885642,simple,208526,Gallus gallus gallus,S500_374010,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,DC35ADB7B3B0CD6A32E9C629C4DF1FA0,EE9C9F0DB91794C9582415FD6945FD33
SRR11750091,2020-05-11 10:46:55,2020-05-11 10:44:46,24382,6195454,20256,254,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750091/SRR11750091.1,SRX8303521,p501,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622836,SAMN14885643,simple,208526,Gallus gallus gallus,S501_374104,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,6F0E6F5DE5FBC6D358AF1F549D5A91F7,4337168400223B2CF93DC9D88A687B86
SRR11750090,2020-05-11 10:46:55,2020-05-11 10:45:02,26015,6445130,20887,247,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750090/SRR11750090.1,SRX8303522,p502,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622837,SAMN14885644,simple,208526,Gallus gallus gallus,S502_374304,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,3E29E5E5404CECED6AEBBEEFEEDF3A75,F193B5E64DFA53D36CEA2A8BFD7FBECA
SRR11750089,2020-05-11 10:46:55,2020-05-11 10:44:31,25952,6512110,21310,250,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750089/SRR11750089.1,SRX8303523,p503,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622838,SAMN14885645,simple,208526,Gallus gallus gallus,S503_374510,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,DC4020F46207F24EC7E8F860C4A4F942,48FE3078940E8B69CEE77A1748CDECC3
SRR11750104,2020-05-11 10:46:55,2020-05-11 10:44:39,25497,7170046,23849,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750104/SRR11750104.1,SRX8303508,p50,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622823,SAMN14885192,simple,208526,Gallus gallus gallus,S50_319103,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,A29C0849C54F8A5DC0D4438B2C9E1C1C,8C2BE6A6C9F90555D3226C72CF90E5BA
SRR11750092,2020-05-11 10:46:55,2020-05-11 10:44:46,24079,6816924,22645,283,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011474/SRR11750092,SRX8303520,p51,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622834,SAMN14885193,simple,208526,Gallus gallus gallus,S51_319203,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,83CF5A46C75D39DBD7225D49B4337386,5926F44D7A6295743CC64B99646831EE
SRR11750093,2020-05-11 10:46:55,2020-05-11 10:44:46,3283,912514,3038,277,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011474/SRR11750093,SRX8303519,p6,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622835,SAMN14885148,simple,208526,Gallus gallus gallus,S6_151914,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,A7847EA05F2C091F08DD563777240DFA,7F914D805B6B18E31290C6EDF62B710B
SRR11750282,2020-05-11 10:50:54,2020-05-11 10:46:28,31150,8780658,29190,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750282/SRR11750282.1,SRX8303330,p100,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622645,SAMN14885242,simple,208526,Gallus gallus gallus,S100_324603,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,57D7E3C9ED93010566CAA93A429A36CD,C306215F5802F955D41CF216A5BF2FA2
SRR11750280,2020-05-11 10:50:54,2020-05-11 10:46:22,30068,8475975,28276,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750280/SRR11750280.1,SRX8303332,p331,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622647,SAMN14885473,simple,208526,Gallus gallus gallus,S331_346203,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,4755B7063EBFB9FDCB5F6E79CF72AEFD,855A8BB0FC1AE2BD0B27D746F956F154
SRR11750279,2020-05-11 10:50:54,2020-05-11 10:46:27,33680,9364627,31309,278,3,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750279/SRR11750279.1,SRX8303333,p332,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622648,SAMN14885474,simple,208526,Gallus gallus gallus,S332_346303,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,C314DD62ADD4408FA71DC228D6C729BC,7222D9F785FE8F2C7F64AC0D382B2C9B
SRR11750278,2020-05-11 10:50:54,2020-05-11 10:46:28,21000,5953039,19647,283,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/011474/SRR11750278,SRX8303334,p333,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622649,SAMN14885475,simple,208526,Gallus gallus gallus,S333_346403,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,123D93AE91ADBD0596D594EF2244069C,FC43D7DD75E8A3906E4570985D166E82
SRR11750277,2020-05-11 10:50:54,2020-05-11 10:46:10,8133,2273274,7636,279,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/011474/SRR11750277,SRX8303335,p334,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622650,SAMN14885476,simple,208526,Gallus gallus gallus,S334_346503,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,FBBD40BED9BBA9C5BC2752644D3EE6FA,8418D65B1875FE5A1D3F01630718E4D0
SRR11750276,2020-05-11 10:50:54,2020-05-11 10:46:32,25124,6821229,22884,271,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/011474/SRR11750276,SRX8303336,p335,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622651,SAMN14885477,simple,208526,Gallus gallus gallus,S335_346603,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,EDA1AB5FEF1C9D28CF5066C98DA3C481,D9DD7B5F3A47FF46FF771776D042EBFB
SRR11750275,2020-05-11 10:50:54,2020-05-11 10:46:30,31976,8550604,28887,267,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011474/SRR11750275,SRX8303337,p336,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622652,SAMN14885478,simple,208526,Gallus gallus gallus,S336_346703,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,AC11A1B3F42B58DA0B99EA20B0750FBD,6B3C15E6E87D1150321B9335F8272B71
SRR11750274,2020-05-11 10:50:54,2020-05-11 10:46:05,27799,7791624,25524,280,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750274/SRR11750274.1,SRX8303338,p337,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622654,SAMN14885479,simple,208526,Gallus gallus gallus,S337_346704,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,5BB7C816E8E92A9ED575918FE919A582,B545AF131B3A14FA0FABA0B848A4F096
SRR11750273,2020-05-11 10:50:54,2020-05-11 10:46:13,29437,7901142,26555,268,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750273/SRR11750273.1,SRX8303339,p338,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622653,SAMN14885480,simple,208526,Gallus gallus gallus,S338_346803,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,F707DE1AE8C0C003EB17B39B428BDDF2,8D5AB91F98A5BC3702FA6C70FA353CEE
SRR11750272,2020-05-11 10:50:54,2020-05-11 10:46:20,22998,6388928,21419,277,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011474/SRR11750272,SRX8303340,p339,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622655,SAMN14885481,simple,208526,Gallus gallus gallus,S339_346903,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,1DE535E26A98C66AFE8E6224EAC1887E,18CE47A007907E79350300590B2D0BD8
SRR11750271,2020-05-11 10:50:54,2020-05-11 10:46:03,7394,2082934,6896,281,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750271/SRR11750271.1,SRX8303341,p340,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622658,SAMN14885482,simple,208526,Gallus gallus gallus,S340_347003,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,BCA17696A17C7AA957CB55758B3958B0,42316976E22D64C61CA41F11E0E4C54B
SRR11750269,2020-05-11 10:50:54,2020-05-11 10:45:53,29678,8055849,27233,271,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750269/SRR11750269.1,SRX8303343,p341,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622657,SAMN14885483,simple,208526,Gallus gallus gallus,S341_347103,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,2A1B7B02086A54F9EE9406D2FFAE8F58,127F99BFE7EE724E937F37912173B31B
SRR11750268,2020-05-11 10:50:54,2020-05-11 10:45:55,8570,2400141,8000,280,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/011474/SRR11750268,SRX8303344,p342,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622659,SAMN14885484,simple,208526,Gallus gallus gallus,S342_347203,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,1E8E95586DBBE60BDF9869D238E9CB03,6034996FC18B449B161D8C4ED69C1280
SRR11750267,2020-05-11 10:50:54,2020-05-11 10:46:10,45203,12695989,41528,280,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/011474/SRR11750267,SRX8303345,p343,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622660,SAMN14885485,simple,208526,Gallus gallus gallus,S343_347204,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,B7B8180D578BD43AA3F387A4FA5EC9EA,86313BE05801C6B46A9AF95C152A7407
SRR11750266,2020-05-11 10:50:54,2020-05-11 10:45:52,8213,2316497,7743,282,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750266/SRR11750266.1,SRX8303346,p344,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622661,SAMN14885486,simple,208526,Gallus gallus gallus,S344_347303,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,A3421A5032FBE8FC973F0B4C9D84A1B7,4E563439381EC9DEF7EDB4658E3AA2AF
SRR11750265,2020-05-11 10:50:54,2020-05-11 10:45:53,10892,2899550,9984,266,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011474/SRR11750265,SRX8303347,p345,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622662,SAMN14885487,simple,208526,Gallus gallus gallus,S345_347503,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,9ABBC23899230B5A40D6306331DE0AC9,A654616713C3E3E4568793D4F878BD09
SRR11750264,2020-05-11 10:50:54,2020-05-11 10:45:59,40272,10884556,36379,270,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/011474/SRR11750264,SRX8303348,p346,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622663,SAMN14885488,simple,208526,Gallus gallus gallus,S346_347504,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,D248F3CC58867D26463DB96229FA12E7,BC7C0E87E4DD5EFBDA767B4BF9DBD5C6
SRR11750263,2020-05-11 10:50:54,2020-05-11 10:46:09,9236,2652629,8724,287,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750263/SRR11750263.1,SRX8303349,p347,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622664,SAMN14885489,simple,208526,Gallus gallus gallus,S347_347603,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,AE88DC64F5BA1A14AE3F5439004D72B1,1C22D29B6F7EBD6351CDC5250A4AB3C8
SRR11750262,2020-05-11 10:50:54,2020-05-11 10:46:01,11060,3119683,10148,282,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750262/SRR11750262.1,SRX8303350,p348,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622665,SAMN14885490,simple,208526,Gallus gallus gallus,S348_347604,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,35D4FEF32141544F2F543A7C5F9699FF,DDD26F49B06231EBED32B4365D076C95
SRR11750261,2020-05-11 10:50:54,2020-05-11 10:46:06,8716,2472373,8201,283,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/011474/SRR11750261,SRX8303351,p349,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622666,SAMN14885491,simple,208526,Gallus gallus gallus,S349_347703,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,65E0E58A042EEF01943E642599363C80,F2DBF070DDC5B6D66AB148674FC6F02F
SRR11750281,2020-05-11 10:50:54,2020-05-11 10:46:32,26662,7531028,24832,282,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750281/SRR11750281.1,SRX8303331,p34,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622646,SAMN14885176,simple,208526,Gallus gallus gallus,S34_317403,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,E05D84C9B36A69961D23A73AAE06A57B,0AD7AA9727BD7C29117ECE2A0D1C087F
SRR11750260,2020-05-11 10:50:54,2020-05-11 10:45:50,34917,9777425,32549,280,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011474/SRR11750260,SRX8303352,p350,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622667,SAMN14885492,simple,208526,Gallus gallus gallus,S350_347803,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,40882CD861BE89B9F8F07B60EFBA2AC7,5C11BDEB6D7741C261C25635948BA5B2
SRR11750258,2020-05-11 10:50:54,2020-05-11 10:45:55,7931,2244945,7427,283,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011474/SRR11750258,SRX8303354,p351,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622669,SAMN14885493,simple,208526,Gallus gallus gallus,S351_347903,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,4A7D35B423E2571FF1A2D616891CBF57,0118C4FBF74FD5C99DA8682E5AB8F88F
SRR11750257,2020-05-11 10:50:54,2020-05-11 10:45:57,21564,5596255,18375,259,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/011474/SRR11750257,SRX8303355,p352,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622670,SAMN14885494,simple,208526,Gallus gallus gallus,S352_347904,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,C6BB3DAE789D6840EE48B917654803D8,ADB124A56A9650054D3F1F2A61A12DD3
SRR11750256,2020-05-11 10:50:54,2020-05-11 10:45:52,38380,10277305,34710,267,3,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750256/SRR11750256.1,SRX8303356,p353,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622671,SAMN14885495,simple,208526,Gallus gallus gallus,S353_348003,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,865632DB6409F8495C4B6DA4ED971540,DE276EC150AADDAF21B20B53571FA8AF
SRR11750255,2020-05-11 10:50:54,2020-05-11 10:45:36,6589,1863837,6078,282,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11750255/SRR11750255.1,SRX8303357,p354,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622672,SAMN14885496,simple,208526,Gallus gallus gallus,S354_348204,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,C366E25360B0FA9BC676756EA48FFF8F,686E9CB83F46181C3ED031CB82F90B16
SRR11750254,2020-05-11 10:50:54,2020-05-11 10:45:41,8267,2335190,7717,282,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/011474/SRR11750254,SRX8303358,p355,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622673,SAMN14885497,simple,208526,Gallus gallus gallus,S355_348303,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,CCAD4C363672AF6BEB7CD21309FF0430,8E371B0E13F5F2D5745C66FD71540C46
SRR11750253,2020-05-11 10:50:54,2020-05-11 10:45:46,8675,2459865,8114,283,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011474/SRR11750253,SRX8303359,p356,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622674,SAMN14885498,simple,208526,Gallus gallus gallus,S356_348403,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,63789F2D0817DE40A61319E25AB35D21,A8E489BDD00C2175186E6C5E911895DE
SRR11750252,2020-05-11 10:50:54,2020-05-11 10:45:46,16742,4508321,15489,269,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/011474/SRR11750252,SRX8303360,p357,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622675,SAMN14885499,simple,208526,Gallus gallus gallus,S357_348503,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,EA9E52589AEDE7D73D3E339B99756B1F,C05D49149C1990EFE0462EE1ECE8EFBB
SRR11750251,2020-05-11 10:50:54,2020-05-11 10:45:47,15628,4244745,14464,271,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/011474/SRR11750251,SRX8303361,p358,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6622676,SAMN14885500,simple,208526,Gallus gallus gallus,S358_348603,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074085,,public,56DDE00ECE9CD87633307A68F019E1D0,000D7109F551DE274B8FEC12B0439EA7
